"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count","title"
"104","329591000528836","boMb01","台南人出來讚聲一下！","2016-12-21T22:00:01+0000","link","http://www.bomb01.com/article/35021","329591000528836_764903703664228",124,10,24,"日本NHK特別企劃「3萬日圓遊台南」，這些「超私房美食」就連本地人都不知道！"
"105","329591000528836","boMb01","都可以直接去拍洗髮精廣告了！（甩）","2016-12-21T21:00:00+0000","link","http://www.bomb01.com/article/35061","329591000528836_764905930330672",58,5,10,"10個讓你醒來後能「立刻頂著亮麗秀髮出門」的實用小秘訣，以後上班前再也不用浪費時間吹整頭髮了！"
"106","329591000528836","boMb01","根本就是在說著我…","2016-12-21T20:00:01+0000","link","http://www.bomb01.com/article/35079","329591000528836_764906280330637",145,8,26,"如果你是「沒事卻捨不得睡」的晚睡強迫症患者，這3大原因就是害你無法正常入眠的原因！"
"107","329591000528836","boMb01","有一種奇妙的感覺！","2016-12-21T19:00:33+0000","link","http://www.bomb01.co/article/34986","329591000528836_764904290330836",554,7,138,"日本超現實畫作「以貓咪幫貓咪刺青」為主題，奇趣的風格讓貓奴都想買回家掛在客廳！"
"108","329591000528836","boMb01","真的美呆了…","2016-12-21T18:01:09+0000","link","http://www.bomb01.co/article/35016","329591000528836_764903006997631",281,12,70,"攝影師耗費2年拍下「芬蘭最美星空」，看完後你會想馬上啟程去這個國家旅行！"
"109","329591000528836","boMb01","你懂我擠也擠不出來的痛嗎？！","2016-12-21T17:00:01+0000","link","http://www.bomb01.co/article/34038","329591000528836_764906143663984",80,7,4,"12個小胸部女生會哭著大喊「我懂！」的悲劇困擾。"
"110","329591000528836","boMb01","這個設計酷斃了！","2016-12-21T16:00:03+0000","link","http://www.bomb01.com/article/35095","329591000528836_764955546992377",1525,13,420,"你現在看到的「兔子壁畫」隱藏著一個秘密，只有到了晚上它才會發光揭開驚人的另一面！"
"111","329591000528836","boMb01","以前的人真的很聰明欸！","2016-12-21T15:45:00+0000","link","http://www.bomb01.co/article/35012","329591000528836_764905146997417",771,6,852,"16個「過了100年還是超實用」的古代生活小秘方，以後看到有人把放大鏡放進被窩就懂了！"
"112","329591000528836","boMb01","這隻狗狗救了她一命！","2016-12-21T15:30:01+0000","link","http://www.bomb01.com/article/34996","329591000528836_764904800330785",424,10,42,"眼盲的主人家中失火差點被濃煙嗆死，旁邊的導盲犬竟然第一時間衝去「打電話」！"
"113","329591000528836","boMb01","忍不住一看再看，太療癒了！<U+2764>","2016-12-21T15:15:03+0000","link","http://www.bomb01.co/article/35018","329591000528836_764904716997460",444,11,42,"小女孩在安靜的公車上「突然開始唱歌」，司機打開麥克風後…下一秒大家都自然笑出聲！"
"114","329591000528836","boMb01","深海裡有太多人類不知道的秘密！","2016-12-21T15:00:08+0000","link","http://www.bomb01.com/article/35129","329591000528836_764955133659085",746,15,528,"這名漁夫上傳17種他抓過的「深海怪物」，每一隻都像是來自異次元世界的生物！"
"115","329591000528836","boMb01","13年後的差異…","2016-12-21T14:45:34+0000","link","http://www.bomb01.co/article/35024","329591000528836_764904140330851",1163,6,110,"醫師當年見到這位「不寒而慄的孕婦」決定請她簽下生死狀，13年後…他無比驚訝地看著走進辦公室的人！"
"116","329591000528836","boMb01","曾任「便利商店店員」應該會是求職一大優勢！","2016-12-21T14:30:00+0000","link","http://www.bomb01.com/article/35019","329591000528836_764904053664193",90,9,6,"網友直擊小七店員要「打蛋現煎蔥油餅」，各種超扯服務讓人狂喊「店員一定要加薪啊」！"
"117","329591000528836","boMb01","感覺眼睛都吃飽了！<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>","2016-12-21T14:15:01+0000","link","http://www.bomb01.co/article/35008","329591000528836_764903953664203",459,8,72,"30個光看就讓人覺得「我的眼睛太幸福了！」的夢幻鏡面蛋糕。"
"118","329591000528836","boMb01","最不可能的白色聖誕！","2016-12-21T14:00:38+0000","link","http://www.bomb01.com/article/35115","329591000528836_764954373659161",1056,17,462,"全世界最熱的撒哈拉沙漠「37年來第一次降雪」，駱駝看到眼前的景象都驚呆了！"
"119","329591000528836","boMb01","這種貓天生就是活在水裡！","2016-12-21T13:45:00+0000","link","http://www.bomb01.com/article/35017","329591000528836_764903346997597",1760,13,466,"泰國民眾在家附近撿到一隻流浪幼貓，調查後發現竟然是瀕臨絕種的「稀有游泳貓」！"
"120","329591000528836","boMb01","絕種了…","2016-12-21T13:30:03+0000","link","http://www.bomb01.co/article/34738","329591000528836_764954116992520",594,10,126,"這個珍稀的女人求大家「死後不要解剖我、不要展覽我」，但人類卻對她做出這種事…"
"121","329591000528836","boMb01","屁孩就是欠教訓。","2016-12-21T13:15:00+0000","link","http://www.bomb01.com/article/34973","329591000528836_764902220331043",510,13,82,"跟團的奧客屁孩朝領隊「潑可樂」挑釁，但下一秒領隊脫下外套…全團的人都安靜到只剩呼吸聲！"
"122","329591000528836","boMb01","我也看到了！","2016-12-21T13:00:00+0000","link","http://www.bomb01.co/article/35094","329591000528836_764954006992531",374,20,30,"短褲正妹突然在夜市表演「翻跟斗」讓大家超錯愕，她不小心露出的東西每一個路人都看到了！"
"123","329591000528836","boMb01","貓咪果然是最強der！<ed><U+00A0><U+00BD><ed><U+00B8><U+00BC>","2016-12-21T12:30:00+0000","link","http://www.bomb01.co/article/35004","329591000528836_764901146997817",399,9,46,"日本網友買了這種「驅貓墊」想看貓主子會不會害怕，結果後續引發的效應把大家萌炸了…"
"124","329591000528836","boMb01","穿婚紗娶新娘 XD","2016-12-21T12:00:00+0000","link","http://www.bomb01.com/article/35011","329591000528836_764900826997849",509,8,36,"這位新娘不小心吃太胖穿不下婚紗，她拜託老公「換穿服裝」的背後竟有這麼感人的原因！"
"125","329591000528836","boMb01","西方父母跟東方父母最大的差異！","2016-12-21T11:30:00+0000","link","http://www.bomb01.co/article/35010","329591000528836_764900200331245",720,12,84,"3歲亞歷山大上學曾被霸凌，媽媽不生氣反而認為「要給孩子學習的機會」被網友推爆！"
"126","329591000528836","boMb01","別說你不知道，其實你可能還去過！","2016-12-21T11:00:00+0000","link","http://www.bomb01.com/article/35009","329591000528836_764899923664606",209,11,12,"台灣隱藏版美景「歐風城堡」IG爆紅，不用出國也能拍到夢幻照網友逼問「到底在哪？」"
"127","329591000528836","boMb01","這才是他們的日常！","2016-12-21T10:30:00+0000","link","http://www.bomb01.co/article/35015","329591000528836_764899566997975",251,8,32,"這些爸媽在冰天雪地把「自己的嬰兒成排晾街上」，面對質疑她們94狂的回覆讓大家都想移民了！"
"128","329591000528836","boMb01","江西拿！！！！！！！！！ （音樂響起）","2016-12-21T10:00:00+0000","link","http://www.bomb01.com/article/35029","329591000528836_764899110331354",344,10,36,"小朋友問John Cena最喜歡吃的食物是什麼？他一句「超狂回覆」讓老婆嬌羞＋全場笑炸！"
"129","329591000528836","boMb01","這下連醫院都淪陷了…","2016-12-21T09:00:00+0000","link","http://www.bomb01.co/article/35007","329591000528836_764873050333960",256,26,46,"中國為了隱藏霾害禁止民眾帶口罩上街，網友偷爆料的「醫院超扯命令」更讓人直呼狀況太黑暗了！"
"130","329591000528836","boMb01","牠還把23張沙發都咬壞了！","2016-12-21T08:00:00+0000","link","http://www.bomb01.com/article/35043","329591000528836_764872863667312",467,10,18,"牠就是霸氣外露的「全世界最大隻的狗狗」，1年就可以吃掉主人50萬的薪水啊！"
"131","329591000528836","boMb01","把大家都惹哭了，","2016-12-21T07:00:00+0000","link","http://www.bomb01.co/article/35045","329591000528836_764861010335164",138,9,4,"6歲女孩「10天內就經歷2次病危」，她最後的願望實現那一刻大家都要哭乾眼淚了…"
"132","329591000528836","boMb01","終於知道真相了！","2016-12-21T06:00:00+0000","link","http://www.bomb01.co/article/35102","329591000528836_764815667006365",392,16,70,"全世界十幾年都搞不懂的「女人奇果樹」，它會生出女人外形果子的謎底終於揭曉了！"
"133","329591000528836","boMb01","Siri我老婆。","2016-12-21T05:00:01+0000","link","http://www.bomb01.co/article/35108","329591000528836_764815627006369",137,9,22,"男大生iPhone被屁孩偷走超慌張，後來卻因「神奇的Siri」才讓他把手機拿回來！"
"134","329591000528836","boMb01","女神結婚了！","2016-12-21T04:00:00+0000","link","http://www.bomb01.com/article/35109","329591000528836_764815557006376",212,7,14,"新一代女神「小丑女」確定結婚了！她的「神秘老公」讓全世界粉絲心碎一地。"
"135","329591000528836","boMb01","偉大的女人！","2016-12-21T03:00:00+0000","link","http://www.bomb01.co/article/35110","329591000528836_764815473673051",241,9,22,"這名女子不畏艱難堅持領養「病重嬰兒」，在實際來到孤兒院後卻發現了更可怕的事實。"
"136","329591000528836","boMb01","「怎麼存你教我」！","2016-12-21T02:00:01+0000","link","http://www.bomb01.com/article/35103","329591000528836_764805097007422",2122,56,550,"這個館長受不了老一輩只會斥責年輕人不存錢，他直接一句霸氣回話讓所有人都推爆了！"
"137","329591000528836","boMb01","完全不覺得有問題的回覆！","2016-12-21T01:00:00+0000","link","http://www.bomb01.co/article/35046","329591000528836_764658657022066",385,15,46,"他網購的牛仔褲「褲管竟然長到變蛙鞋」，結果賣家超狂的奇葩回覆讓大家都噴飯！"
"138","329591000528836","boMb01","一種衣服可以正反穿當兩件用的概念 XD","2016-12-21T00:00:00+0000","link","http://www.bomb01.co/article/35072","329591000528836_764658557022076",509,13,72,"這套超美和服能夠一次穿出「兩種型態」，上一秒和服、下一秒變成新娘婚紗！"
"139","329591000528836","boMb01","漫畫上傳的日子就是作者藤子F不二雄的冥誕。","2016-12-20T23:00:00+0000","link","http://www.bomb01.co/article/35090","329591000528836_764658307022101",182,10,16,"「黑暗版」《哆啦A夢》漫畫一開始就是大雄的葬禮，靜香最後竟然還嫁給了大家想不到的人！"
"140","329591000528836","boMb01","能讀寫中文還會中醫的黑人！","2016-12-20T22:00:31+0000","link","http://www.bomb01.com/article/35085","329591000528836_764658243688774",829,11,218,"這名黑人去到中國後就留下來「學中醫行醫30年」，他寫的藥方字更是讓人超佩服！"
"141","329591000528836","boMb01","她都聽得到！","2016-12-20T21:00:00+0000","link","http://www.bomb01.co/article/35080","329591000528836_764658163688782",232,10,50,"她的家人決定拔除生命維持器要讓昏迷不醒的她安息，但下一秒她竟然醒過來喊出這句話！"
"142","329591000528836","boMb01","好獨特的飛機餐！","2016-12-20T20:00:00+0000","link","http://www.bomb01.com/article/35083","329591000528836_764658113688787",138,14,16,"婦人搭商務艙點素食「送來的卻是一根黑黑的GG」，照片一上傳媒體記者立馬就報導！"
"143","329591000528836","boMb01","GG軟軟真的很沒面子！","2016-12-20T19:00:00+0000","link","http://www.bomb01.com/article/35041","329591000528836_764437430377522",251,18,208,"拍過上萬部作品的AV男優教大家「一招」拯救軟GG，做幾次後GG就會變得硬硬的！"
"144","329591000528836","boMb01","但是爸爸媽媽的愛從沒變過！","2016-12-20T18:00:03+0000","link","http://www.bomb01.co/article/35088","329591000528836_764437360377529",954,19,64,"她懷胎時「每一次的檢查都很正常沒問題」，沒想到一生下女兒媽媽就發現超不對勁的詭異狀況！"
"145","329591000528836","boMb01","和之前的袋鼠羅傑有得拼！","2016-12-20T17:00:55+0000","link","http://www.bomb01.co/article/35078","329591000528836_764437260377539",179,10,8,"他在馬路上驚見「筋肉柴司機」整個大傻眼，再仔細一看柴柴的二頭肌狂到比袋鼠的還猛啊！"
"146","329591000528836","boMb01","這個男生賺翻了！","2016-12-20T16:00:01+0000","link","http://www.bomb01.co/article/35074","329591000528836_764437223710876",152,10,14,"她騎著哈雷機車跟男友單膝下跪求婚，說完會加碼送房產後「一轉頭」…大家都發出哇一聲！"
"147","329591000528836","boMb01","我噴茶了！","2016-12-20T15:45:02+0000","link","http://www.bomb01.com/article/35091","329591000528836_764437147044217",115,10,4,"他叫女兒切一半香蕉給阿嬤吃，結果女兒「真的把香蕉切一半」讓老爸笑到臉都僵掉了！"
"148","329591000528836","boMb01","長大的速度超快！","2016-12-20T15:30:50+0000","link","http://www.bomb01.com/article/35087","329591000528836_764437113710887",1487,27,204,"主人剛養阿拉斯加雪橇犬時還可以玩「飛高高」，沒想到9個月後反而是主人要被「飛高高」！"
"149","329591000528836","boMb01","老爺爺的家人都說臨時有事不能來…","2016-12-20T15:15:00+0000","link","http://www.bomb01.com/article/35089","329591000528836_764437067044225",2612,74,586,"61歲壽星一整晚都等不到任何家人出現，接著他只好站起來就要求餐廳裡的客人做一件事…"
